	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells
S17558	0.0666129450911522	0.194330669829302	0.739056385079546	0	0	0
S1756	0.0712170619926691	0.193261796027662	0.735521141979669	0	0	0
S17563	0.0692300060321127	0.188578150731681	0.742191843236206	0	0	0
S17567	0.0695676079665081	0.184690743358397	0.745741648675095	0	0	0
S17576	0.0710788029993698	0.185051027922577	0.743870169078053	0	0	0
S17577	0.0609504349938367	0.188906045420774	0.750143519585389	0	0	0
S17582	0.0651535080499788	0.187701236298958	0.747145255651063	0	0	0
S17583	0.0652932586109005	0.188493915612933	0.746212825776166	0	0	0
S17587	0.067624955377962	0.186910292480051	0.745464752141987	0	0	0
S17590	0.060969952049922	0.193815138231932	0.745214909718146	0	0	0
S176	0.0663476787178734	0.188038600834816	0.745613720447311	0	0	0
S17600	0.0601768463298589	0.188189651142464	0.751633502527678	0	0	0
S17603	0.0683997081454696	0.186338874064495	0.745261417790036	0	0	0
S17609	0.0696423486584684	0.185566877502607	0.744790773838924	0	0	0
S17621	0.0696172387948315	0.200058433713135	0.730324327492033	0	0	0
S17641	0.0701378217817066	0.185406783887306	0.744455394330988	0	0	0
S17645	0.053747102499483	0.201207985908116	0.745044911592401	0	0	0
S17649	0.0681676767428073	0.192135464042155	0.739696859215037	0	0	0
S17650	0.0745083334106191	0.189832945102116	0.735658721487265	0	0	0
S17652	0.0646911159051446	0.190766337245077	0.744542546849779	0	0	0
S17654	0.064421454810926	0.190513921061041	0.745064624128033	0	0	0
S17658	0.0737225435477235	0.190353062042879	0.735924394409398	0	0	0
S17660	0.0679786213318017	0.185550419235783	0.746470959432415	0	0	0
S17663	0.0629076182747319	0.195674983283862	0.741417398441406	0	0	0
S17664	0.0714552574354239	0.184220630451036	0.74432411211354	0	0	0
S17670	0.0674945882362259	0.190627309842925	0.741878101920849	0	0	0
S1770	0.0617748886474018	0.200367404504688	0.73785770684791	0	0	0
S17704	0.0585863208656082	0.19955126417774	0.741862414956652	0	0	0
S17712	0.0736110194936289	0.186422101245829	0.739966879260543	0	0	0
S17720	0.0662898847978324	0.189360016544329	0.744350098657839	0	0	0
S17726	0.0720312897707453	0.188816982228477	0.739151728000778	0	0	0
S1773	0.0594618393098384	0.196756085950016	0.743782074740146	0	0	0
S17734	0.0556582468834129	0.200749927266965	0.743591825849622	0	0	0
S17735	0.0613670964116927	0.189117496688959	0.749515406899349	0	0	0
S17753	0.0583166196777113	0.2043428485508	0.737340531771489	0	0	0
S17755	0.0708762911968396	0.190373059959619	0.738750648843541	0	0	0
S17759	0.0751428077166452	0.190552127082542	0.734305065200813	0	0	0
S17767	0.0607769011772604	0.196973854068393	0.742249244754347	0	0	0
S17774	0.0579808078262145	0.193827272221283	0.748191919952503	0	0	0
S17783	0.0694567279479439	0.192177733660673	0.738365538391383	0	0	0
S17784	0.0583781546789479	0.192020800055793	0.749601045265259	0	0	0
S17790	0.061161884161265	0.187084716253413	0.751753399585322	0	0	0
S17791	0.0538155235722914	0.19576393282892	0.750420543598788	0	0	0
S17792	0.064197476694479	0.195920172613805	0.739882350691716	0	0	0
S17793	0.0663443868549696	0.189682969617282	0.743972643527749	0	0	0
S17799	0.0614633840271725	0.193207420861104	0.745329195111724	0	0	0
S1780	0.0732291244597551	0.189106041182889	0.737664834357356	0	0	0
S17801	0.0690449161247279	0.197805532523346	0.733149551351926	0	0	0
S17806	0.0651030110023468	0.188936709753602	0.745960279244051	0	0	0
S17808	0.069046803774736	0.191988521452638	0.738964674772626	0	0	0
S17810	0.0735020558102706	0.1856443084514	0.74085363573833	0	0	0
S1782	0.0685698505496258	0.190543461678485	0.740886687771889	0	0	0
S17823	0.0604664809550838	0.193127639608128	0.746405879436789	0	0	0
S17828	0.0662844689144097	0.187108664021147	0.746606867064443	0	0	0
S17839	0.0741389354771435	0.180430521107266	0.745430543415591	0	0	0
S17843	0.0605740020650686	0.196984358755309	0.742441639179622	0	0	0
S17845	0.0554704094064913	0.194961929408538	0.74956766118497	0	0	0
S1785	0.0525217365929373	0.197672160060832	0.749806103346231	0	0	0
S17850	0.0664589973509231	0.190224016161287	0.74331698648779	0	0	0
S17857	0.0651034410180568	0.185746389233181	0.749150169748762	0	0	0
S17859	0.0763813236448819	0.18639500438049	0.737223671974628	0	0	0
S17865	0.067436896112289	0.186530408238694	0.746032695649017	0	0	0
S17868	0.0712775271888835	0.188031737103964	0.740690735707152	0	0	0
S1787	0.0755544037235594	0.184296317690144	0.740149278586296	0	0	0
S17879	0.0607204209615605	0.192361463727397	0.746918115311042	0	0	0
S17881	0.0619862295840291	0.186082927079415	0.751930843336556	0	0	0
S17884	0.0699781143649286	0.19305137040646	0.736970515228611	0	0	0
S17893	0.0663537815152199	0.191109521199815	0.742536697284966	0	0	0
S17897	0.0747578999883321	0.184272131301598	0.74096996871007	0	0	0
S17899	0.068542156694354	0.195335793237581	0.735920374211976	0.000201675856089673	0	0
S17913	0.057872005045647	0.193708888822669	0.748419106131684	0	0	0
S17917	0.0758082019985701	0.178682193292869	0.74550960470856	0	0	0
S17928	0.0617746005524277	0.193987396681982	0.74423800276559	0	0	0
S17936	0.0657722206483057	0.190117204169145	0.744110575182549	0	0	0
S17938	0.0720010311365935	0.187473670726279	0.740525298137127	0	0	0
S17940	0.0778952748181831	0.191004134746236	0.731100590435581	0	0	0
S17946	0.0729950582979427	0.185058620200629	0.741946321501428	0	0	0
S17948	0.0743216729546687	0.193213648400343	0.732464678644988	0	0	0
S17949	0.0619988350063029	0.194400952517378	0.743600212476319	0	0	0
S17959	0.0706924121269977	0.19045414541741	0.738853442455592	0	0	0
S17960	0.0685215284911103	0.187709975320926	0.743768496187964	0	0	0
S17973	0.0573224685637207	0.192499156041191	0.750178375395089	0	0	0
S17985	0.0681346457114509	0.186799594971862	0.745065759316687	0	0	0
S17988	0.0601867770526369	0.191727202710011	0.748086020237352	0	0	0
S17993	0.0584762143673538	0.196209288088743	0.745314497543903	0	0	0
S18000	0.0584279450080202	0.195266921486502	0.746305133505478	0	0	0
S18003	0.066985790322376	0.186406702062259	0.746607507615366	0	0	0
S18005	0.0638692256635631	0.191699561718476	0.744431212617961	0	0	0
S18007	0.0654617931051482	0.187246280833577	0.747291926061275	0	0	0
S18013	0.0688433392100233	0.185915403480911	0.745241257309066	0	0	0
S18015	0.0596846040967513	0.192433775294389	0.74788162060886	0	0	0
S18016	0.0665458896623544	0.190412191839922	0.743041918497723	0	0	0
S18028	0.0574033229212961	0.196508320973748	0.746088356104956	0	0	0
S1803	0.0536903627050164	0.198818936653372	0.747490700641612	0	0	0
S18037	0.0750118576837778	0.191989774156905	0.732998368159317	0	0	0
S18038	0.0638188467297708	0.192494386333923	0.743686766936306	0	0	0
S18040	0.0734139584690762	0.188382104743498	0.738203936787426	0	0	0
S18046	0.0741792574634521	0.183244372505166	0.742576370031382	0	0	0
S18055	0.0680016245686394	0.193638638312245	0.738359737119116	0	0	0
S18060	0.0685888687065063	0.188199215457186	0.743211915836308	0	0	0
S18063	0.0746616218085	0.177018156218811	0.748320221972689	0	0	0
S18064	0.0633598907197911	0.195718868423336	0.740921240856873	0	0	0
S18067	0.0589898149907292	0.196814800254742	0.744195384754529	0	0	0
S18071	0.0684163128499379	0.190091974073742	0.74149171307632	0	0	0
S18079	0.0739447616607524	0.181193905219836	0.744861333119412	0	0	0
S1808	0.0553214446212025	0.198238859303882	0.746439696074915	0	0	0
S18080	0.0601358773367338	0.195663696051025	0.744200426612241	0	0	0
S18085	0.0580421585818177	0.19726383591543	0.744694005502753	0	0	0
S18089	0.0710860044494251	0.191812378357996	0.737101617192578	0	0	0
S18103	0.0635460351508541	0.184831420667258	0.751622544181888	0	0	0
S18107	0.0633788890277511	0.196917723210189	0.73970338776206	0	0	0
S18117	0.0774226117791216	0.185106393484271	0.737470994736607	0	0	0
S18127	0.0588947774614805	0.196774911110059	0.744330311428461	0	0	0
S18135	0.0525611426537899	0.197847756973212	0.749591100372998	0	0	0
S18139	0.0698978853061031	0.191276452783681	0.738825661910216	0	0	0
S18142	0.0695827650931744	0.190054070956122	0.740363163950704	0	0	0
S1815	0.0767152653637989	0.185721260046594	0.737563474589608	0	0	0
S18152	0.0648041846247402	0.196805027927211	0.738390787448049	0	0	0
S18155	0.0715542058228515	0.185456618410861	0.742989175766288	0	0	0
S1816	0.0665550701429464	0.187890671380276	0.745554258476777	0	0	0
S18161	0.0609602833695076	0.192906801029917	0.746132915600575	0	0	0
S18173	0.0508407313175602	0.200398448609812	0.748760820072627	0	0	0
S18180	0.0638128774213791	0.190391767481714	0.745795355096907	0	0	0
S18182	0.0627784133820575	0.191230826425608	0.745990760192335	0	0	0
S18189	0.0655020644339596	0.195331128273553	0.739166807292488	0	0	0
S18199	0.0606144774051436	0.186471725613204	0.752913796981652	0	0	0
S18212	0.0651057189860133	0.190353129943287	0.7445411510707	0	0	0
S18222	0.0722061255598246	0.186542812826564	0.741251061613611	0	0	0
S18228	0.07040078052239	0.185702880361888	0.743896339115722	0	0	0
S18234	0.0620309815709638	0.193345968921358	0.744623049507678	0	0	0
S18244	0.0633675176661381	0.18894962314688	0.747682859186982	0	0	0
S18263	0.0615619526255613	0.188998770891938	0.749439276482501	0	0	0
S18265	0.0612293931473147	0.189877146724295	0.748893460128391	0	0	0
S18270	0.06238048290583	0.201111262053883	0.736508255040287	0	0	0
S18272	0.066606785630537	0.191918166463669	0.741475047905794	0	0	0
S18277	0.0605969126925283	0.194468654309808	0.744934432997664	0	0	0
S18278	0.0660388196626678	0.188173421996833	0.745787758340499	0	0	0
S18279	0.0630942022146404	0.189711996756522	0.747193801028837	0	0	0
S18282	0.0720321201479339	0.188199785649109	0.739768094202958	0	0	0
S183	0.0680027491712445	0.185194576265136	0.74680267456362	0	0	0
S18308	0.0710906722052938	0.187064193929323	0.741845133865383	0	0	0
S18320	0.0517299801266599	0.189505817742662	0.758764202130678	0	0	0
S18321	0.0608262883985338	0.191367824465939	0.747805887135527	0	0	0
S18324	0.066894893687838	0.185344401326379	0.747760704985783	0	0	0
S18330	0.0554514579713527	0.187090058773165	0.757458483255482	0	0	0
S18334	0.0707896040970502	0.193279854014359	0.735930541888591	0	0	0
S18337	0.0700721411086131	0.189834076496353	0.740093782395033	0	0	0
S18339	0.0687148208830215	0.192359810699833	0.738925368417145	0	0	0
S18346	0.0638352484055391	0.18643194439226	0.749732807202201	0	0	0
S1835	0.0706884538182886	0.192510625745947	0.736800920435764	0	0	0
S18352	0.0639363710126179	0.193997535530731	0.742066093456652	0	0	0
S18358	0.0616787133774691	0.202820672701971	0.735111273346827	0.000389340573732606	0	0
S18365	0.0626313649472541	0.186854239979261	0.750514395073485	0	0	0
S18368	0.0614688090440466	0.195829873745801	0.742701317210152	0	0	0
S18371	0.0618100778789329	0.191318411274172	0.746871510846895	0	0	0
S18378	0.073758852877924	0.189078465547733	0.737162681574343	0	0	0
S18385	0.0722014143028893	0.18940160894906	0.738396976748051	0	0	0
S18388	0.0667646028495149	0.192211523321662	0.741023873828823	0	0	0
S18393	0.0545661840709927	0.1929627311687	0.752471084760307	0	0	0
S18403	0.0571323027541934	0.192017103240368	0.750850594005438	0	0	0
S18408	0.0645511227078937	0.187459150457047	0.747989726835059	0	0	0
S18412	0.0994905598024581	0.170781523696981	0.729727916500561	0	0	0
S18415	0.0700719458579777	0.184973084404033	0.744954969737989	0	0	0
S18418	0.0592373188539953	0.192417161888492	0.748345519257513	0	0	0
S18422	0.0640243827127403	0.194048544371578	0.741927072915682	0	0	0
S18436	0.0666975121410727	0.189977002724865	0.743325485134062	0	0	0
S18441	0.0598909850898967	0.190667966911113	0.74944104799899	0	0	0
S18446	0.0599523616182485	0.194704725442135	0.745342912939616	0	0	0
S18450	0.0620538290509181	0.187064179270033	0.750881991679048	0	0	0
S18451	0.0600113253826279	0.196495017884027	0.743493656733345	0	0	0
S18452	0.0672705742320402	0.193631148631133	0.739098277136826	0	0	0
S18458	0.064410610517468	0.193932280281879	0.741657109200653	0	0	0
S18466	0.0652228221185115	0.197715721353824	0.737061456527665	0	0	0
S18473	0.0679395318300201	0.18609712007425	0.74596334809573	0	0	0
S18474	0.0691541011402306	0.19636259440971	0.734483304450059	0	0	0
S18479	0.0630821084107664	0.187682564403571	0.749235327185663	0	0	0
S1848	0.0683985762471254	0.189867421569262	0.741734002183613	0	0	0
S1849	0.0584019926311565	0.201291206359792	0.740306801009051	0	0	0
S18496	0.0705576347076273	0.184741870124756	0.744700495167617	0	0	0
S185	0.0611574808234005	0.192313423547144	0.746529095629456	0	0	0
S18500	0.0630240571305447	0.183986891962229	0.752989050907227	0	0	0
S18504	0.0563365131168496	0.194465677600775	0.749197809282375	0	0	0
S18511	0.064004813764149	0.188716088501282	0.747279097734569	0	0	0
S18514	0.0659887190669791	0.194553685611913	0.739457595321108	0	0	0
S18518	0.0624266230445631	0.190875998979001	0.746697377976436	0	0	0
S18528	0.0515220088408871	0.204884186387045	0.743593804772068	0	0	0
S18529	0.0687698664185265	0.18245235857889	0.748777775002583	0	0	0
S18534	0.0651561133612928	0.186731385000874	0.748112501637833	0	0	0
S1854	0.0641237925217679	0.193593298297806	0.742282909180426	0	0	0
S18543	0.0622638810816895	0.198213326738239	0.739522792180071	0	0	0
S18563	0.0661325212292942	0.185375446180878	0.748492032589827	0	0	0
S18564	0.0704448248450563	0.193855853518122	0.735699321636822	0	0	0
S1857	0.061068797708594	0.199463344806084	0.739467857485322	0	0	0
S18570	0.0660724363702652	0.189987403927649	0.743940159702086	0	0	0
S18578	0.0686906487570158	0.187351828417976	0.743957522825008	0	0	0
S18579	0.0657304262547223	0.190868084757438	0.743401488987839	0	0	0
S1858	0.0652335861368048	0.189263239070425	0.745503174792771	0	0	0
S18580	0.0521454745429716	0.192043460318908	0.75581106513812	0	0	0
S18583	0.0652647957339637	0.185311230365288	0.749423973900748	0	0	0
S1859	0.0590366198552172	0.187941758057688	0.753021622087095	0	0	0
S18591	0.0605618616701495	0.191416395414512	0.748021742915338	0	0	0
S18594	0.0521017350914405	0.201268810072167	0.746629454836393	0	0	0
S18595	0.0732000827203393	0.184688909905262	0.742111007374399	0	0	0
S18606	0.0652249873184803	0.185211279759359	0.74956373292216	0	0	0
S18619	0.0626968574346691	0.192199713530785	0.745103429034546	0	0	0
S18620	0.0681751033883846	0.184656997903819	0.747167898707797	0	0	0
S18621	0.0616465187570928	0.188232672316719	0.750120808926188	0	0	0
S18626	0.0640281554739583	0.191530325465977	0.744441519060064	0	0	0
S18628	0.0743755462925648	0.187421960510762	0.738202493196673	0	0	0
S18629	0.0733419971991954	0.197101797541881	0.729556205258923	0	0	0
S1863	0.0573815998132952	0.19972615438865	0.742892245798055	0	0	0
S18630	0.0593900555491121	0.191567233429438	0.74904271102145	0	0	0
S18637	0.0689696323689682	0.187542332157027	0.743488035474005	0	0	0
S18640	0.0652590245718674	0.194085043391728	0.740655932036404	0	0	0
S18645	0.0592093602460442	0.189002108855228	0.751788530898728	0	0	0
S18647	0.0626352292862954	0.185754879929213	0.751609890784491	0	0	0
S18652	0.0680228514869392	0.189349365923022	0.742627782590039	0	0	0
S18658	0.066603896169916	0.185913135301235	0.747482968528849	0	0	0
S18663	0.0637443297189429	0.190830297961707	0.74542537231935	0	0	0
S18669	0.0607410408580768	0.191358012970081	0.747900946171842	0	0	0
S18672	0.061008169236014	0.196461303437108	0.742530527326878	0	0	0
S18677	0.054961131706645	0.196785507903377	0.748253360389978	0	0	0
S18679	0.062680299081292	0.198234819944849	0.739084880973859	0	0	0
S1868	0.0693688733792725	0.189459551136463	0.741171575484264	0	0	0
S18680	0.0691165370535965	0.19351186492194	0.737371598024464	0	0	0
S18685	0.0676054896836005	0.190192183575217	0.742202326741183	0	0	0
S18687	0.0671399796506933	0.193722080557539	0.739137939791767	0	0	0
S18693	0.0600376260110243	0.186858066179335	0.753104307809641	0	0	0
S18694	0.0699047820200449	0.191552721339333	0.738542496640622	0	0	0
S18699	0.0674062554196146	0.192511104156337	0.740082640424048	0	0	0
S187	0.0693501205687108	0.190742171771699	0.73990770765959	0	0	0
S18701	0.0648797813600757	0.195270979028737	0.739849239611187	0	0	0
S18702	0.0605804792752694	0.19280525881943	0.7466142619053	0	0	0
S18703	0.0644302339851759	0.19576875146738	0.739801014547445	0	0	0
S18717	0.0711534714580255	0.191131213470378	0.737715315071597	0	0	0
S18718	0.0658595618886981	0.191200183552931	0.742940254558371	0	0	0
S18719	0.0615961265586826	0.193513402679339	0.744890470761978	0	0	0
S18725	0.0630318546830037	0.197347899662431	0.739620245654565	0	0	0
S18730	0.0602764425848288	0.191793764309381	0.74792979310579	0	0	0
S18732	0.0648144203041008	0.197992132992491	0.737193446703408	0	0	0
S18740	0.0611350767670588	0.185814952845416	0.753049970387525	0	0	0
S18741	0.0587271344912678	0.191890563102559	0.749382302406174	0	0	0
S18746	0.0639834099754477	0.190724234151203	0.74529235587335	0	0	0
S18749	0.05825713375283	0.192574444403143	0.749168421844027	0	0	0
S18751	0.0591745813576113	0.195114303255999	0.74571111538639	0	0	0
S18757	0.0680351609356157	0.190504668569364	0.74146017049502	0	0	0
S18758	0.0689076767108694	0.190847028900334	0.740245294388797	0	0	0
S1876	0.071373378610979	0.183800240770564	0.744826380618457	0	0	0
S18761	0.064615626093779	0.194085950317483	0.741298423588738	0	0	0
S18763	0.0728538319328721	0.185903721688544	0.741242446378584	0	0	0
S18767	0.066275208597441	0.196839555354596	0.736885236047963	0	0	0
S18771	0.0674039591460047	0.188486032972682	0.744110007881313	0	0	0
S18786	0.0694604428525935	0.194506125360383	0.736033431787024	0	0	0
S18792	0.0627419996981647	0.189061045310227	0.748196954991608	0	0	0
S18801	0.0580409218259324	0.198026151071136	0.743932927102931	0	0	0
S18806	0.0589654553834638	0.194613511407706	0.74642103320883	0	0	0
S18815	0.0707278116533184	0.183128470780516	0.746143717566166	0	0	0
S18825	0.0665940942297544	0.190731335124893	0.742674570645353	0	0	0
S18826	0.0583444007046188	0.191831448866174	0.749824150429207	0	0	0
S18827	0.0718147715921863	0.18729801223719	0.740887216170624	0	0	0
S18832	0.0629487598293036	0.192452971980312	0.744598268190385	0	0	0
S18842	0.0716536459129278	0.183897033674299	0.744449320412773	0	0	0
S18851	0.0576344987261375	0.198529430957304	0.743836070316558	0	0	0
S18856	0.0680792535847751	0.185266602738268	0.746654143676956	0	0	0
S1887	0.0624805388206811	0.192680542078622	0.744838919100697	0	0	0
S18879	0.0608986903491214	0.196021681994448	0.74307962765643	0	0	0
